timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
275232505,2490386,2490386,3670026,0,0,0.029723424,0.029723447,0.0,0.0,2490386,2490386,3670026,0,0,0.010305385,0.01030538,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
275430100,2490386,2490386,3670026,0,0,0.04796223,0.047962192,0.0,0.0,2490386,2490386,3670026,0,0,0.0017508987,0.0017508978,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
275631875,2490386,2490386,3670026,0,0,0.0741262,0.07412619,0.0,0.0,2490386,2490386,3670026,0,0,0.009579906,0.009579912,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
275829487,2490386,2490386,3670026,0,0,0.049121946,0.04912189,0.0,0.0,2490386,2490386,3670026,0,0,0.003814693,0.0038146912,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
276027203,2490386,2490386,3670026,0,0,0.11129743,0.111297466,0.0,0.0,2490386,2490386,3670026,0,0,0.018666284,0.018666284,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
276228881,2490386,2490386,3670026,0,0,0.04317197,0.043171994,0.0,0.0,2490386,2490386,3670026,0,0,0.012375668,0.012375666,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
276430663,2490386,2490386,3670026,0,0,0.045638047,0.04563798,0.0,0.0,2490386,2490386,3670026,0,0,0.0040039406,0.0040039388,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
276632330,2490386,2490386,3670026,0,0,0.04040156,0.040401552,0.0,0.0,2490386,2490386,3670026,0,0,0.004309791,0.0043097907,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
276829935,2490386,2490386,3670026,0,0,0.081830665,0.08183073,0.0,0.0,2490386,2490386,3670026,0,0,0.0022421211,0.0022421207,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
277031700,2490386,2490386,3670026,0,0,0.034623925,0.034623947,0.0,0.0,2490386,2490386,3670026,0,0,0.010855845,0.010855846,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
277229352,2490386,2490386,3670026,0,0,0.064752474,0.06475243,0.0,0.0,2490386,2490386,3670026,0,0,0.0057524843,0.0057524852,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
277431142,2490386,2490386,3670026,0,0,0.04820947,0.048209522,0.0,0.0,2490386,2490386,3670026,0,0,0.0014620409,0.0014620402,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
277628750,2490386,2490386,3670026,0,0,0.050407954,0.05040792,0.0,0.0,2490386,2490386,3670026,0,0,0.0021449737,0.002144975,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
277830384,2490386,2490386,3670026,0,0,0.05705101,0.057051014,0.0,0.0,2490386,2490386,3670026,0,0,0.0021489076,0.00214891,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
278032214,2490386,2490386,3670026,0,0,0.044713188,0.04471321,0.0,0.0,2490386,2490386,3670026,0,0,0.0024628425,0.002462841,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
278229771,2490386,2490386,3670026,0,0,0.034684364,0.034684364,0.0,0.0,2490386,2490386,3670026,0,0,0.0017106752,0.0017106752,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
278431656,2490386,2490386,3670026,0,0,0.046813842,0.0468138,0.0,0.0,2490386,2490386,3670026,0,0,0.00210654,0.0021065422,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
278629199,2490386,2490386,3670026,0,0,0.03387986,0.033879884,0.0,0.0,2490386,2490386,3670026,0,0,0.011405633,0.011405632,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
278831029,2490386,2490386,3670026,0,0,0.05255101,0.052550938,0.0,0.0,2490386,2490386,3670026,0,0,0.002212371,0.0022123712,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
279028663,2490386,2490386,3670026,0,0,0.062030908,0.062030926,0.0,0.0,2490386,2490386,3670026,0,0,0.0010904772,0.0010904772,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
279230233,2490386,2490386,3670026,0,0,0.11961854,0.11961848,0.0,0.0,2490386,2490386,3670026,0,0,0.0035162794,0.0035162796,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
279432024,2490386,2490386,3670026,0,0,0.050976664,0.050976697,0.0,0.0,2490386,2490386,3670026,0,0,0.0026419966,0.0026419964,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
279629658,2490386,2490386,3670026,0,0,0.049176764,0.049176794,0.0,0.0,2490386,2490386,3670026,0,0,0.0016894076,0.0016894076,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
279831273,2490386,2490386,3670026,0,0,0.05827287,0.058272842,0.0,0.0,2490386,2490386,3670026,0,0,0.0018968018,0.0018968042,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
280028981,2490386,2490386,3670026,0,0,0.047924157,0.04792416,0.0,0.0,2490386,2490386,3670026,0,0,0.0052698385,0.00526984,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
280230766,2490386,2490386,3670026,0,0,0.051144637,0.051144607,0.0,0.0,2490386,2490386,3670026,0,0,0.0029435167,0.0029435186,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
280428378,2490386,2490386,3670026,0,0,0.053726964,0.053726997,0.0,0.0,2490386,2490386,3670026,0,0,0.005352384,0.0053523947,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
280630075,2490386,2490386,3670026,0,0,0.054352388,0.05435233,0.0,0.0,2490386,2490386,3670026,0,0,0.00893944,0.008939437,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
280831826,2490386,2490386,3670026,0,0,0.052381635,0.05238167,0.0,0.0,2490386,2490386,3670026,0,0,0.0016206903,0.0016206887,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
281029440,2490386,2490386,3670026,0,0,0.032499366,0.032499377,0.0,0.0,2490386,2490386,3670026,0,0,0.006101301,0.0061013033,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
281231197,2490386,2490386,3670026,0,0,0.048576094,0.04857601,0.0,0.0,2490386,2490386,3670026,0,0,0.001940327,0.0019403258,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
281428844,2490386,2490386,3670026,0,0,0.089870885,0.08987097,0.0,0.0,2490386,2490386,3670026,0,0,0.007948353,0.00794835,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
281630485,2490386,2490386,3670026,0,0,0.061149124,0.061149094,0.0,0.0,2490386,2490386,3670026,0,0,0.0035857123,0.003585702,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
281828217,2490386,2490386,3670026,0,0,0.11058651,0.110586464,0.0,0.0,2490386,2490386,3670026,0,0,0.0027112886,0.0027112863,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
282029981,2490386,2490386,3670026,0,0,0.06305217,0.06305216,0.0,0.0,2490386,2490386,3670026,0,0,0.006549411,0.00654941,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
282231737,2490386,2490386,3670026,0,0,0.038495395,0.038495466,0.0,0.0,2490386,2490386,3670026,0,0,0.0073455716,0.0073455614,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
282429263,2490386,2490386,3670026,0,0,0.089058615,0.08905847,0.0,0.0,2490386,2490386,3670026,0,0,0.00758109,0.00758109,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
282631014,2490386,2490386,3670026,0,0,0.02763379,0.027633872,0.0,0.0,2490386,2490386,3670026,0,0,0.0048714965,0.0048714974,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
282828686,2490386,2490386,3670026,0,0,0.05266598,0.05266603,0.0,0.0,2490386,2490386,3670026,0,0,0.0048880945,0.0048880926,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
283030317,2490386,2490386,3670026,0,0,0.07216008,0.07216006,0.0,0.0,2490386,2490386,3670026,0,0,0.0063947383,0.006394739,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
283228076,2490386,2490386,3670026,0,0,0.04075794,0.04075791,0.0,0.0,2490386,2490386,3670026,0,0,0.006691019,0.006691017,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
283429699,2490386,2490386,3670026,0,0,0.070343435,0.07034336,0.0,0.0,2490386,2490386,3670026,0,0,0.0074165524,0.0074165487,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
283631365,2490386,2490386,3670026,0,0,0.05839746,0.058397453,0.0,0.0,2490386,2490386,3670026,0,0,0.004806502,0.0048065023,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
283829075,2490386,2490386,3670026,0,0,0.06846246,0.06846256,0.0,0.0,2490386,2490386,3670026,0,0,0.0033511776,0.003351179,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
284030854,2490386,2490386,3670026,0,0,0.055865254,0.05586528,0.0,0.0,2490386,2490386,3670026,0,0,0.004673334,0.0046733357,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
284228450,2490386,2490386,3670026,0,0,0.08010692,0.08010692,0.0,0.0,2490386,2490386,3670026,0,0,0.010359268,0.01035927,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
284430141,2490386,2490386,3670026,0,0,0.045195002,0.0451951,0.0,0.0,2490386,2490386,3670026,0,0,0.0048648603,0.00486486,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
284627856,2490386,2490386,3670026,0,0,0.06294506,0.06294505,0.0,0.0,2490386,2490386,3670026,0,0,0.0015209719,0.001520972,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
284833577,2490386,2490386,3670026,0,0,0.031125164,0.03112518,0.0,0.0,2490386,2490386,3670026,0,0,0.0046580653,0.004658065,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
285031235,2490386,2490386,3670026,0,0,0.062826045,0.06282599,0.0,0.0,2490386,2490386,3670026,0,0,0.0063370983,0.006337098,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
285228901,2490386,2490386,3670026,0,0,0.06863317,0.06863311,0.0,0.0,2490386,2490386,3670026,0,0,0.0035643887,0.0035643887,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
285430684,2490386,2490386,3670026,0,0,0.09358496,0.09358502,0.0,0.0,2490386,2490386,3670026,0,0,0.008180864,0.008180864,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
285628355,2490386,2490386,3670026,0,0,0.0848005,0.08480049,0.0,0.0,2490386,2490386,3670026,0,0,0.0024437136,0.0024437155,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
285830011,2490386,2490386,3670026,0,0,0.0530595,0.053059507,0.0,0.0,2490386,2490386,3670026,0,0,0.0025463423,0.0025463423,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
286027694,2490386,2490386,3670026,0,0,0.07326502,0.073265016,0.0,0.0,2490386,2490386,3670026,0,0,0.002843732,0.0028437309,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
286233455,2490386,2490386,3670026,0,0,0.037349463,0.03734945,0.0,0.0,2490386,2490386,3670026,0,0,0.0023047645,0.002304763,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
286431079,2490386,2490386,3670026,0,0,0.05277435,0.052774377,0.0,0.0,2490386,2490386,3670026,0,0,0.0017334898,0.0017334893,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
286632856,2490386,2490386,3670026,0,0,0.037166063,0.037166063,0.0,0.0,2490386,2490386,3670026,0,0,0.0022758455,0.0022758455,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
286830577,2490386,2490386,3670026,0,0,0.053717256,0.053717244,0.0,0.0,2490386,2490386,3670026,0,0,0.0045475094,0.004547511,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
287028178,2490386,2490386,3670026,0,0,0.05150682,0.051506814,0.0,0.0,2490386,2490386,3670026,0,0,0.0019158293,0.0019158303,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
287229740,2490386,2490386,3670026,0,0,0.06691857,0.06691849,0.0,0.0,2490386,2490386,3670026,0,0,0.0029654268,0.0029654286,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
287427632,2490386,2490386,3670026,0,0,0.04737639,0.047376398,0.0,0.0,2490386,2490386,3670026,0,0,0.002957287,0.0029572845,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
287633190,2490386,2490386,3670026,0,0,0.042549796,0.04254978,0.0,0.0,2490386,2490386,3670026,0,0,0.0018682982,0.0018682991,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
287830893,2490386,2490386,3670026,0,0,0.07633531,0.076335326,0.0,0.0,2490386,2490386,3670026,0,0,0.0062128794,0.0062128785,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
288032601,2490386,2490386,3670026,0,0,0.054383248,0.054383248,0.0,0.0,2490386,2490386,3670026,0,0,0.013770817,0.013770824,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
288230172,2490386,2490386,3670026,0,0,0.030861242,0.030861214,0.0,0.0,2490386,2490386,3670026,0,0,0.010557472,0.010557472,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
288427900,2490386,2490386,3670026,0,0,0.04963738,0.04963739,0.0,0.0,2490386,2490386,3670026,0,0,0.001890175,0.0018901749,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
288629641,2490386,2490386,3670026,0,0,0.07498266,0.074982695,0.0,0.0,2490386,2490386,3670026,0,0,0.009136354,0.0091363555,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
288827265,2490386,2490386,3670026,0,0,0.10694344,0.10694335,0.0,0.0,2490386,2490386,3670026,0,0,0.0016954226,0.001695423,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
289032976,2490386,2490386,3670026,0,0,0.07606054,0.07606051,0.0,0.0,2490386,2490386,3670026,0,0,0.0013322743,0.001332274,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
289230702,2490386,2490386,3670026,0,0,0.07014329,0.07014315,0.0,0.0,2490386,2490386,3670026,0,0,0.001863827,0.0018638255,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
289432382,2490386,2490386,3670026,0,0,0.08871398,0.08871384,0.0,0.0,2490386,2490386,3670026,0,0,0.009361486,0.009361486,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
289630065,2490386,2490386,3670026,0,0,0.068239965,0.068239965,0.0,0.0,2490386,2490386,3670026,0,0,0.0038739357,0.0038739399,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
289831742,2490386,2490386,3670026,0,0,0.046333216,0.046333186,0.0,0.0,2490386,2490386,3670026,0,0,0.017725755,0.017725755,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
290029349,2490386,2490386,3670026,0,0,0.0690194,0.06901929,0.0,0.0,2490386,2490386,3670026,0,0,0.007923402,0.007923399,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
290227059,2490386,2490386,3670026,0,0,0.06093185,0.06093175,0.0,0.0,2490386,2490386,3670026,0,0,0.0013264085,0.0013264088,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
290432773,2490386,2490386,3670026,0,0,0.094692975,0.09469294,0.0,0.0,2490386,2490386,3670026,0,0,0.008193418,0.008193417,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
290630485,2490386,2490386,3670026,0,0,0.07139728,0.07139728,0.0,0.0,2490386,2490386,3670026,0,0,0.00725155,0.007251551,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
290832149,2490386,2490386,3670026,0,0,0.05328642,0.053286456,0.0,0.0,2490386,2490386,3670026,0,0,0.0028904001,0.0028903969,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
291029753,2490386,2490386,3670026,0,0,0.16432232,0.16432232,0.0,0.0,2490386,2490386,3670026,0,0,0.020371946,0.02037195,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
291231535,2490386,2490386,3670026,0,0,0.045128364,0.045128375,0.0,0.0,2490386,2490386,3670026,0,0,0.016794825,0.016794823,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
291429141,2490386,2490386,3670026,0,0,0.09259772,0.09259772,0.0,0.0,2490386,2490386,3670026,0,0,0.005173369,0.0051733693,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
291626900,2490386,2490386,3670026,0,0,0.13176146,0.13176128,0.0,0.0,2490386,2490386,3670026,0,0,0.0074053905,0.0074053863,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
291832584,2490386,2490386,3670026,0,0,0.042511553,0.042511556,0.0,0.0,2490386,2490386,3670026,0,0,0.0034933337,0.0034933307,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
292030175,2490386,2490386,3670026,0,0,0.039180443,0.039180327,0.0,0.0,2490386,2490386,3670026,0,0,0.018773146,0.018773142,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
292231958,2490386,2490386,3670026,0,0,0.05521213,0.055212133,0.0,0.0,2490386,2490386,3670026,0,0,0.0033961572,0.0033961586,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
292429595,2490386,2490386,3670026,0,0,0.10716731,0.10716738,0.0,0.0,2490386,2490386,3670026,0,0,0.0041438914,0.004143893,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
292631288,2490386,2490386,3670026,0,0,0.049567293,0.049567312,0.0,0.0,2490386,2490386,3670026,0,0,0.0026359216,0.0026359232,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
292828954,2490386,2490386,3670026,0,0,0.04864304,0.048643123,0.0,0.0,2490386,2490386,3670026,0,0,0.0020732118,0.002073211,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
293030800,2490386,2490386,3670026,0,0,0.04768145,0.04768146,0.0,0.0,2490386,2490386,3670026,0,0,0.0014325803,0.0014325761,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
293232467,2490386,2490386,3670026,0,0,0.047205467,0.04720551,0.0,0.0,2490386,2490386,3670026,0,0,0.0019143933,0.0019143933,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
293430030,2490386,2490386,3670026,0,0,0.062436946,0.062436797,0.0,0.0,2490386,2490386,3670026,0,0,0.00044246824,0.0004424654,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
293631791,2490386,2490386,3670026,0,0,0.060992684,0.06099279,0.0,0.0,2490386,2490386,3670026,0,0,0.0030508484,0.0030508516,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
293829391,2490386,2490386,3670026,0,0,0.020953258,0.020953262,0.0,0.0,2490386,2490386,3670026,0,0,0.0033115107,0.003311512,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
294031169,2490386,2490386,3670026,0,0,0.05205596,0.052056137,0.0,0.0,2490386,2490386,3670026,0,0,0.0060354616,0.00603546,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
294228734,2490386,2490386,3670026,0,0,0.05618381,0.056183893,0.0,0.0,2490386,2490386,3670026,0,0,0.0018074149,0.001807415,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
294430571,2490386,2490386,3670026,0,0,0.05631454,0.05631454,0.0,0.0,2490386,2490386,3670026,0,0,0.0023323519,0.002332352,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
294632146,2490386,2490386,3670026,0,0,0.046937168,0.04693716,0.0,0.0,2490386,2490386,3670026,0,0,0.0017635134,0.0017635154,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
294829788,2490386,2490386,3670026,0,0,0.032978468,0.03297845,0.0,0.0,2490386,2490386,3670026,0,0,0.0016107504,0.0016107507,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
295031491,2490386,2490386,3670026,0,0,0.037377898,0.03737789,0.0,0.0,2490386,2490386,3670026,0,0,0.0018296051,0.0018296057,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
295229103,2490386,2490386,3670026,0,0,0.056559827,0.056559812,0.0,0.0,2490386,2490386,3670026,0,0,0.0063382173,0.006338219,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
295430886,2490386,2490386,3670026,0,0,0.041835614,0.041835606,0.0,0.0,2490386,2490386,3670026,0,0,0.0023366234,0.0023366206,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
295628490,2490386,2490386,3670026,0,0,0.040558152,0.04055814,0.0,0.0,2490386,2490386,3670026,0,0,0.0012285997,0.0012286012,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
295830251,2490386,2490386,3670026,0,0,0.033691764,0.033691764,0.0,0.0,2490386,2490386,3670026,0,0,0.002520186,0.002520184,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
296031912,2490386,2490386,3670026,0,0,0.05133388,0.051333938,0.0,0.0,2490386,2490386,3670026,0,0,0.013044135,0.013044135,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
296229643,2490386,2490386,3670026,0,0,0.06711875,0.06711877,0.0,0.0,2490386,2490386,3670026,0,0,0.0051496774,0.0051496723,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
296431210,2490386,2490386,3670026,0,0,0.023408443,0.02340835,0.0,0.0,2490386,2490386,3670026,0,0,0.004758505,0.004758505,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
296628881,2490386,2490386,3670026,0,0,0.045622848,0.045622736,0.0,0.0,2490386,2490386,3670026,0,0,0.010391488,0.01039149,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
296830661,2490386,2490386,3670026,0,0,0.05388832,0.05388832,0.0,0.0,2490386,2490386,3670026,0,0,0.0013489701,0.0013489723,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
297028288,2490386,2490386,3670026,0,0,0.08529277,0.085292764,0.0,0.0,2490386,2490386,3670026,0,0,0.0021644037,0.002164399,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
297229915,2490386,2490386,3670026,0,0,0.085353084,0.08535303,0.0,0.0,2490386,2490386,3670026,0,0,0.0017571358,0.001757136,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
297431686,2490386,2490386,3670026,0,0,0.116453394,0.11645353,0.0,0.0,2490386,2490386,3670026,0,0,0.012319581,0.012319584,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
297629300,2490386,2490386,3670026,0,0,0.047104307,0.04710431,0.0,0.0,2490386,2490386,3670026,0,0,0.005794624,0.005794622,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
297831073,2490386,2490386,3670026,0,0,0.069790035,0.069790006,0.0,0.0,2490386,2490386,3670026,0,0,0.0024596832,0.0024596832,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
298028720,2490386,2490386,3670026,0,0,0.08169334,0.08169337,0.0,0.0,2490386,2490386,3670026,0,0,0.0017743413,0.0017743408,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
298230387,2490386,2490386,3670026,0,0,0.07719182,0.077191815,0.0,0.0,2490386,2490386,3670026,0,0,0.01885891,0.018858913,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
298428094,2490386,2490386,3670026,0,0,0.089897044,0.08989712,0.0,0.0,2490386,2490386,3670026,0,0,0.011563915,0.011563916,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
298629696,2490386,2490386,3670026,0,0,0.07084493,0.07084504,0.0,0.0,2490386,2490386,3670026,0,0,0.0021890646,0.0021890623,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
298831482,2490386,2490386,3670026,0,0,0.06151154,0.061511546,0.0,0.0,2490386,2490386,3670026,0,0,0.0013070859,0.0013070863,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
299033178,2490386,2490386,3670026,0,0,0.053211614,0.053211596,0.0,0.0,2490386,2490386,3670026,0,0,0.0012943796,0.0012943795,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
299230822,2490386,2490386,3670026,0,0,0.05692908,0.056929056,0.0,0.0,2490386,2490386,3670026,0,0,0.005080004,0.0050800047,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
299428454,2490386,2490386,3670026,0,0,0.061884437,0.061884444,0.0,0.0,2490386,2490386,3670026,0,0,0.0033731107,0.0033731107,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
299630203,2490386,2490386,3670026,0,0,0.05876442,0.058764447,0.0,0.0,2490386,2490386,3670026,0,0,0.0032835011,0.003283503,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
299827814,2490386,2490386,3670026,0,0,0.06474878,0.06474857,0.0,0.0,2490386,2490386,3670026,0,0,0.002764589,0.002764586,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
