timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
248505890,248503650,2.1745935e-05,0.00083836005,0.009258662,0.00079825195,0.008975523,0.008525847,8389787,0,1.4575368,0.03023247,0.40452188,0.034076236,nan,0.007366748,0.0,0.0036055523,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
248706770,248705331,2.171264e-05,0.0009319877,0.009780773,0.00026841348,0.006265306,0.004551867,8389787,0,1.4583861,0.030854097,0.1425724,0.2688763,nan,0.0017723398,0.0,0.009771636,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
248904644,248903058,2.3076884e-05,0.0009813651,0.010379304,0.00019883671,0.0068379133,0.0058289412,8389787,0,1.4594681,0.031426605,0.056954835,0.060869865,nan,0.021301946,0.0,0.006821725,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
249106832,249104736,2.3477814e-05,0.0009188291,0.009476269,0.00039544608,0.0070595527,0.007703086,8389787,0,1.4604913,0.03195524,0.16774449,0.058461208,nan,0.031111922,0.0,0.006246041,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
249303907,249302463,2.5785153e-05,0.0010104483,0.010471196,0.00022792091,0.010447086,0.011210793,8389787,0,1.4619335,0.030728813,0.023778843,0.08868394,nan,0.027921146,0.0,0.00078487577,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
249506130,249504143,2.4957504e-05,0.00097558624,0.01084184,0.00026853135,0.014052771,0.013971041,8389787,0,1.4634607,0.031030001,0.05922575,0.034843776,nan,0.041331444,0.0,0.0030617677,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
249707211,249705824,2.9036404e-05,0.0010419457,0.01039086,0.000838366,0.015083607,0.015162618,8389787,0,1.4654353,0.032180782,0.37620988,0.1509378,nan,0.039778247,0.0,0.004292308,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
249904935,249903551,2.6427024e-05,0.0010560261,0.010587006,0.00041830793,0.013292246,0.013644916,8389787,0,1.4677697,0.03230943,0.034862116,0.1819037,nan,0.034051683,0.0,0.0030816507,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
250106613,250105232,3.175049e-05,0.0010714815,0.01113897,0.00046924016,0.00825393,0.00905049,8389787,0,1.4701283,0.033438187,0.2687378,0.25065434,nan,0.023641096,0.0,0.0048632403,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
250304390,250302958,2.9699415e-05,0.0009829423,0.009243172,0.0003301795,0.01714238,0.017955495,8389787,0,1.4724503,0.034390345,0.15914361,0.10530002,nan,0.0054358705,0.0,0.008390216,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
250506138,250504639,4.4665976e-05,0.0012109624,0.011672153,3.2574942e-05,0.009434497,0.009886228,8389787,0,1.476173,0.03422647,0.06622263,0.10530002,nan,0.0077949087,0.0,0.00014202761,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
250703814,250702366,4.1689767e-05,0.0011335731,0.01031942,0.0011636174,0.00592057,0.006886152,8389787,0,1.4806309,0.035051227,0.39339226,0.10530002,nan,0.017300306,0.0,0.014147734,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
250905445,250904055,3.6308196e-05,0.0011137315,0.011002268,0.00035787222,0.0062844474,0.007554815,8389787,0,1.4859575,0.034444578,0.10876802,0.10530002,nan,0.010286842,0.0,5.9954396e-05,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
251107091,251105729,3.17848e-05,0.0009190094,0.009684419,0.00067392003,0.01289907,0.016479447,8389787,0,1.490046,0.034124754,0.28874433,0.10484805,nan,0.021540118,0.0,0.0012709011,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
251304847,251303456,3.472449e-05,0.0009813329,0.009566188,0.00039681536,0.019854149,0.026922362,8389787,0,1.4955014,0.034940403,0.091221415,0.12941025,nan,0.029985508,0.0,6.6629786e-05,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
251506545,251505138,3.38941e-05,0.0010630684,0.010711018,0.00071055343,0.03288025,0.048424527,8389787,0,1.4975386,0.034549117,0.06429878,0.3221593,nan,0.032511763,0.0,0.004463501,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
251704293,251702865,3.421222e-05,0.0010344788,0.010958262,0.00017215873,0.01956649,0.028891984,8389787,0,1.5020399,0.03421,0.13067417,0.12762368,nan,0.03790951,0.0,0.005254465,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
251906580,251904546,3.3574925e-05,0.0010808329,0.010979462,0.0004522224,0.018329445,0.026794927,8389787,0,1.5029308,0.03508213,0.19320379,0.07288102,nan,0.04136462,0.0,0.00023035696,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
252095696,252094365,3.5444908e-05,0.00097021187,0.010176169,0.0003165194,0.022623677,0.03583787,8389787,0,1.507102,0.036660224,0.02274008,0.1761702,nan,0.05182687,0.0,0.0033687495,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
252305346,252303955,5.0658113e-05,0.0010930743,0.011429001,0.00031826974,0.016398387,0.024103623,8389787,0,1.5133679,0.036159646,0.17710254,0.017001756,nan,0.043065567,0.0,0.008090485,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
252507024,252505637,3.8528327e-05,0.00096252025,0.009912929,0.00032514837,0.018403407,0.028628808,8389787,0,1.5167136,0.035548046,0.13101777,0.09562738,nan,0.048218407,0.0,0.0046794666,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
252704691,252703364,3.6674806e-05,0.0010208983,0.009705237,0.0002586151,0.01726645,0.029338973,8389787,0,1.5199264,0.036103107,0.0731241,0.036900952,nan,0.053444184,0.0,0.0018560905,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
252906442,252905046,4.2717827e-05,0.0010578822,0.010341976,0.0004108641,0.029093733,0.054110408,8389787,0,1.5219765,0.03549699,0.087617196,0.23026985,nan,0.054808594,0.0,0.002107467,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
253104087,253102773,7.3692274e-05,0.00096151297,0.00970376,0.00040245874,0.012042431,0.024197385,8389787,0,1.529798,0.036321394,0.09966137,0.23026985,nan,0.04145742,0.0,0.007393539,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
253305836,253304455,6.173281e-05,0.0010478985,0.010707442,0.00032524325,0.009992232,0.01349837,8389787,0,1.5366796,0.03576081,0.15757473,0.025150664,nan,0.06364349,0.0,0.012230831,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
253495563,253494272,5.4060965e-05,0.00096752035,0.010258402,9.8092336e-05,0.006619281,0.007510456,8389787,0,1.5456965,0.037100855,0.014065824,0.025150664,nan,0.051097084,0.0,0.0033700373,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
253705179,253703862,4.9862094e-05,0.0009931509,0.009062929,0.00065729034,0.006238766,0.007870761,8389787,0,1.5568931,0.035524692,0.20385195,0.025150664,nan,0.029148282,0.0,0.004449171,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
253906907,253905542,0.000102953694,0.00096274895,0.009016256,0.00010226968,0.0029860053,0.0069438983,8389787,0,1.5689001,0.03511402,0.12809266,0.025150664,nan,0.015511136,0.0,0.009220226,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
254104611,254103268,8.5854306e-05,0.0010949998,0.011015279,0.0017776568,0.033293564,0.06879318,8389787,0,1.5687859,0.03690589,0.5737103,0.23257475,nan,0.0091865,0.0,0.009013312,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
254306280,254304948,7.059541e-05,0.0010239157,0.010309158,0.0014274486,0.018759366,0.04341107,8389787,0,1.5769395,0.036171746,0.5434348,0.13004702,nan,0.0053866752,0.0,3.1103165e-05,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
254504234,254502674,6.592726e-05,0.001058515,0.010331264,0.00041742873,0.007506632,0.014980338,8389787,0,1.5900339,0.035683453,0.112563096,0.13004702,nan,0.005787434,0.0,0.005608603,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
254705669,254704354,5.460106e-05,0.0009231242,0.0100830365,0.0013406522,0.014173757,0.032247156,8389787,0,1.5983987,0.03630938,0.47706738,0.20322435,nan,0.005583158,0.0,0.00016900117,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
254895476,254894171,6.2562736e-05,0.001100937,0.01058277,0.00010292013,0.021244079,0.052251324,8389787,0,1.5953345,0.035217516,0.16691115,0.2165728,nan,0.0042651175,0.0,0.0019058955,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
255105068,255103760,0.00029537544,0.001182677,0.010586682,0.00031130912,0.008653254,0.015511882,8389787,0,1.6097578,0.03615866,0.03540579,0.2165728,nan,0.002678409,0.0,0.0044251406,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
255306776,255305440,0.00024755334,0.0010212597,0.009861342,0.00020085272,0.007710708,0.012353162,8389787,0,1.6249719,0.036577582,0.0754557,0.2165728,nan,0.001848427,0.0,0.0059753447,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
255504558,255503166,0.0002073874,0.00096471724,0.009934468,0.0014450767,0.007710742,0.012878567,8389787,0,1.6337029,0.034467727,0.57401913,0.05413583,nan,0.009523719,0.0,0.0013798843,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
255706287,255704847,0.00020282612,0.0010641663,0.009968745,0.0009405702,0.00863583,0.01932792,8389787,0,1.6509094,0.035327747,0.33588392,0.05413583,nan,0.01051813,0.0,0.0023705715,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
255904244,255902572,0.0001558181,0.0009891147,0.008887686,0.00039404404,0.009590587,0.021899626,8389787,0,1.6698346,0.035963826,0.13141568,0.05413583,nan,0.0131137,0.0,0.0047814976,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
256105648,256104252,0.00020668158,0.0010818809,0.00931754,0.0008477447,0.011728154,0.023855656,8389787,0,1.6906071,0.03518975,0.2972082,0.05413583,nan,0.022913657,0.0,0.0025799375,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
256295554,256294068,0.00020231228,0.0010806229,0.009808823,0.00029031996,0.013116514,0.024287656,8389787,0,1.712169,0.033245698,0.35893404,0.05413583,nan,0.022371247,0.0,0.00080349314,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
256504985,256503657,0.0001561133,0.0011237101,0.009087195,0.00024083885,0.010542624,0.021070266,8389787,0,1.7382302,0.032778956,0.1058373,0.05413583,nan,0.015239551,0.0,0.0057652676,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
256706636,256705337,0.000115171584,0.0012059729,0.010026757,0.0007322501,0.009168578,0.018492784,8389787,0,1.7653594,0.031588838,0.30486223,0.05413583,nan,0.010004576,0.0,0.0006929417,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
256904475,256903062,8.695205e-05,0.0011673043,0.010333608,0.00096735795,0.007149162,0.015338344,8389787,0,1.794895,0.03258294,0.3296003,0.05413583,nan,0.0010418908,0.0,0.0041336184,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
257106236,257104742,8.054838e-05,0.0008519318,0.008464788,0.00014247104,0.0056696525,0.012352952,8389787,0,1.8269598,0.034184404,0.054806046,0.05413583,nan,0.00037808617,0.0,0.0020996456,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
257303874,257302467,0.00029087169,0.00094246346,0.008216228,0.0011288952,0.005713748,0.0097843865,8389787,0,1.8616859,0.033482123,0.38274014,0.05413583,nan,0.0004203081,0.0,0.003647224,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
257506111,257504147,0.00027823512,0.0008822341,0.008126149,0.00076415297,0.014078741,0.04376653,8389787,0,1.8518921,0.034800842,0.27869454,0.053544138,nan,0.0070728194,0.0,0.007519414,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
257695258,257693963,0.00026629987,0.0009002934,0.008543714,9.759307e-05,0.008079669,0.028476125,8389787,0,1.8458866,0.03537797,0.06322491,0.05784678,nan,0.019180913,0.0,0.008120397,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
257905021,257903551,0.00035475846,0.0010294258,0.009848773,0.0009226237,0.00620178,0.008984649,8389787,0,1.8802822,0.033213,0.32512167,0.05784678,nan,0.028447898,0.0,0.0005698686,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
258106533,258105230,0.0002869535,0.0009466404,0.009865973,0.000793326,0.0074675307,0.008249495,8389787,0,1.9155363,0.03457507,0.27637187,0.05784678,nan,0.021643376,0.0,0.005698733,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
258304479,258302954,0.00019461912,0.0009415646,0.00949625,0.0008632835,0.009154501,0.013083291,8389787,0,1.9533317,0.035617437,0.29203218,0.05784678,nan,0.036753636,0.0,0.00402526,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
258506010,258504633,0.00012680018,0.00090434693,0.009537923,0.00033439722,0.010506509,0.03711489,8389787,0,1.9380064,0.035110675,0.13800994,0.082550466,nan,0.027664911,0.0,0.000528706,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
258703896,258702357,0.0001424137,0.0010010866,0.010081963,0.0016359144,0.0051625487,0.0111761745,8389787,0,1.9753739,0.03591054,0.50334305,0.082550466,nan,0.0107421735,0.0,0.008228217,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
258905382,258904036,0.000107631415,0.0010386854,0.010068752,0.0015742431,0.016033474,0.05904016,8389787,0,1.9272345,0.036491845,0.4840247,0.07787152,nan,0.01991638,0.0,0.005697526,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
259095108,259093851,9.460454e-05,0.0009546904,0.009462254,0.0005381652,0.0074529094,0.02099393,8389787,0,1.9589448,0.03649138,0.6064566,0.07787152,nan,0.0058872704,0.0,0.001734686,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
259304761,259303438,7.665293e-05,0.000872567,0.009232912,0.0011293255,0.0083132,0.00845892,8389787,0,1.996332,0.034817412,0.45501012,0.07787152,nan,0.006891202,0.0,0.0013684215,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
259506434,259505117,7.1593655e-05,0.0009044202,0.008867744,0.0010379734,0.009968064,0.0146856,8389787,0,2.0343373,0.035647694,0.35563254,0.07787152,nan,0.005664018,0.0,0.0016604427,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
259704359,259702841,6.7585555e-05,0.0008325684,0.008075215,0.0005854011,0.009904313,0.018289933,8389787,0,2.0747662,0.03621116,0.16551737,0.07787152,nan,0.004719461,0.0,0.0016799014,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
259905826,259904518,6.6342895e-05,0.0010200297,0.009646384,0.0006789789,0.008920766,0.019423047,8389787,0,2.1176963,0.035513427,0.26818585,0.07787152,nan,0.0023320585,0.0,0.0044448557,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
260095610,260094333,5.2920223e-05,0.00090278196,0.008826587,0.00021459087,0.0065204315,0.01868861,8389787,0,2.1609151,0.03573758,0.16043733,0.07787152,nan,0.0051574,0.0,0.0014174383,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
260305265,260303918,4.7898277e-05,0.0010178569,0.009000467,0.0002956195,0.005017537,0.017626865,8389787,0,2.2115588,0.03641284,0.13627227,0.07787152,nan,0.0075025135,0.0,0.00445906,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
260495140,260493731,4.2826458e-05,0.0010350562,0.008673731,0.0002611299,0.0056861755,0.01712804,8389787,0,2.2600534,0.03649105,0.16865514,0.07787152,nan,0.026963769,0.0,0.014852078,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
260704680,260703315,3.6278194e-05,0.0009485509,0.008778584,0.0005705776,0.015459967,0.057259217,8389787,0,2.1951132,0.035925478,0.19756569,0.04448226,nan,0.035634607,0.0,0.01376003,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
260906290,260904991,6.036743e-05,0.0009513739,0.0095804185,0.000116910334,0.010446218,0.019684855,8389787,0,2.2414916,0.035010073,0.03881877,0.04448226,nan,0.040904164,0.0,0.0053035114,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
261104132,261102711,8.033712e-05,0.00092156586,0.009247743,0.000640763,0.013896086,0.0171515,8389787,0,2.2904713,0.034471963,0.3018274,0.04448226,nan,0.062020365,0.0,0.011077238,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
261305705,261304385,8.024472e-05,0.0011276905,0.0110609615,0.0006964093,0.020750178,0.055645246,8389787,0,2.2413843,0.035081934,0.30603322,0.05832795,nan,0.08830299,0.0,0.015636085,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
261495473,261494196,8.907959e-05,0.001085135,0.010966643,3.494663e-05,0.021809474,0.030097976,8389787,0,2.284796,0.03418564,0.044524852,0.05832795,nan,0.08658341,0.0,0.003792494,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
261705086,261703779,7.982991e-05,0.0010702971,0.009889019,0.0006641236,0.025426485,0.030246476,8389787,0,2.3352785,0.03395129,0.21727948,0.05832795,nan,0.09201362,0.0,0.00066598883,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
261895489,261893591,5.978392e-05,0.0010028867,0.008757216,0.0006644522,0.049615227,0.18215959,8389787,0,2.1833103,0.034227088,0.43135935,0.08104819,nan,0.11403597,0.0,0.012101272,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
262104652,262103174,6.733279e-05,0.0010102488,0.0094129285,0.00063437666,0.027771922,0.061855122,8389787,0,2.159461,0.033997647,0.22764261,0.020245237,nan,0.10637244,0.0,0.0013996377,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
262306225,262304848,5.5344477e-05,0.00093639956,0.009139701,0.0005655844,0.032104827,0.067357846,8389787,0,2.1025202,0.033362303,0.2122226,0.0029084731,nan,0.09576575,0.0,0.0052256025,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
262504066,262502567,4.5547193e-05,0.0009546873,0.009901203,0.0004551645,0.021975689,0.037312202,8389787,0,2.1287124,0.034082156,0.17101015,0.0029084731,nan,0.09886178,0.0,0.0019544365,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
262705569,262704241,0.00036001558,0.0010440655,0.010726632,0.00018141439,0.019111803,0.0319626,8389787,0,2.1562185,0.0345646,0.13790452,0.0029084731,nan,0.10302694,0.0,0.0021324996,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
262895354,262894051,0.0003677518,0.0009945201,0.010389113,0.000331553,0.030708592,0.10339707,8389787,0,2.1413205,0.034562986,0.08531165,0.17135108,nan,0.08975444,0.0,0.005962561,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
263104998,263103634,0.0002652187,0.0008479926,0.00903946,2.0172929e-05,0.013147372,0.026690166,8389787,0,2.1338658,0.03418719,0.08428188,0.02479342,nan,0.06921751,0.0,0.008320989,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
263294766,263293444,0.00030254372,0.0009144357,0.009520407,0.00017962234,0.0071297823,0.015269523,8389787,0,2.1569724,0.0343107,0.17698957,0.02479342,nan,0.059354663,0.0,0.00041143317,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
263504508,263503027,0.00027539002,0.0008980396,0.009737749,0.00010258161,0.0052966964,0.027721157,8389787,0,2.183813,0.033783693,0.12515087,0.02479342,nan,0.031903934,0.0,0.0059361667,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
263706148,263704701,0.00022862818,0.0010087885,0.01062246,9.185874e-05,0.0081441,0.03211523,8389787,0,2.2107587,0.033283293,0.11705053,0.02479342,nan,0.021002045,0.0,0.0004568838,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
263903861,263902420,0.00014686522,0.000977681,0.010040659,0.00088201294,0.0118778655,0.03677787,8389787,0,2.2391515,0.031450152,0.33413938,0.02479342,nan,0.0060384753,0.0,0.0015324772,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
264105463,264104093,0.00010262987,0.00096503337,0.010619787,2.8126817e-05,0.016152011,0.03810498,8389787,0,2.269099,0.030605834,0.033608403,0.02479342,nan,0.00546083,0.0,0.0003627974,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
264295166,264293904,7.2296694e-05,0.0009671109,0.009977153,7.8194935e-05,0.017737862,0.03579556,8389787,0,2.299091,0.032155868,0.03626937,0.02479342,nan,0.011417262,0.0,0.0006422523,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
264504817,264503487,8.051814e-05,0.0009726527,0.00998429,0.00017153674,0.018429207,0.03402438,8389787,0,2.3340998,0.03403667,0.10198371,0.02479342,nan,0.023748899,0.0,0.00537105,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
264694621,264693296,6.431873e-05,0.0010228419,0.00977414,2.1536465e-05,0.019366007,0.033381492,8389787,0,2.3675647,0.034832932,0.044607338,0.02479342,nan,0.023426054,0.0,0.0007755309,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
264904515,264902879,0.0001732158,0.0009798572,0.009655701,0.0008643289,0.055249285,0.19062632,8389787,0,2.352162,0.033978727,0.012689833,0.15234895,nan,0.03348656,0.0,0.0033465251,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
265106463,265104554,0.00029688148,0.0010190286,0.010231961,0.000546985,0.041331157,0.13424532,8389787,0,2.3086677,0.03513806,0.108565874,0.0657371,nan,0.04844406,0.0,0.0025460199,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
265307626,265306227,0.00029356976,0.0009820792,0.009700385,0.0005544232,0.021834975,0.028217291,8389787,0,2.3071043,0.03477683,0.21555243,0.09769052,nan,0.044798933,0.0,0.0055415113,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
265505270,265503946,0.00029439136,0.00094506616,0.010194282,0.0012505336,0.01912214,0.025696153,8389787,0,2.3336337,0.035661504,0.50437033,0.09769052,nan,0.047439437,0.0,0.009347254,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
265695015,265693757,0.00023425191,0.00095202395,0.009326384,0.00025498777,0.0172028,0.030360037,8389787,0,2.3311372,0.035960704,0.18248692,0.08782953,nan,0.039148867,0.0,0.0037595022,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
265904645,265903339,0.00016685949,0.0010679112,0.010038952,0.0003887847,0.013964934,0.019214733,8389787,0,2.332691,0.036731835,0.08408146,0.022787191,nan,0.022097118,0.0,0.0071685277,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,3,0,0,0,0,0,0,0
